Updated On,State,Total Doses Administered,People Vaccinated,People Fully Vaccinated
2025-06-28,West Bengal,1991,2451,1554
2025-06-28,Gujarat,6364,871,179
2025-06-28,Rajasthan,2570,1689,626
2025-06-28,Bihar,5529,2464,822
2025-06-28,Kerala,8243,4959,4057
2025-06-29,Maharashtra,9535,3836,1330
2025-06-29,Delhi,1838,2485,1482
2025-06-29,Karnataka,4268,745,242
2025-06-29,Tamil Nadu,854,1516,19
2025-06-29,Uttar Pradesh,7091,3110,48
2025-06-29,West Bengal,1052,68,28
2025-06-29,Gujarat,750,1444,328
2025-06-29,Rajasthan,6686,1711,50
2025-06-29,Bihar,1162,3941,2499
2025-06-29,Kerala,4218,2866,1319
2025-06-30,Maharashtra,4680,4364,1650
2025-06-30,Delhi,3399,4653,1262
2025-06-30,Karnataka,4574,2359,2277
2025-06-30,Tamil Nadu,7390,3745,2887
2025-06-30,Uttar Pradesh,7488,336,142
2025-06-30,West Bengal,9786,2056,816
2025-06-30,Gujarat,8433,4928,854
2025-06-30,Rajasthan,6984,4181,3796
2025-06-30,Bihar,3378,3124,647
2025-06-30,Kerala,2484,1873,1490
2025-07-01,Maharashtra,4679,80,40
2025-07-01,Delhi,5738,2866,1096
2025-07-01,Karnataka,1485,3654,1096
2025-07-01,Tamil Nadu,7554,1624,402
2025-07-01,Uttar Pradesh,6342,3796,910
2025-07-01,West Bengal,9883,874,168
2025-07-01,Gujarat,6180,1036,334
2025-07-01,Rajasthan,9861,1640,1394
2025-07-01,Bihar,1202,572,21
2025-07-01,Kerala,114,4514,2047
2025-07-02,Maharashtra,6129,3351,245
2025-07-02,Delhi,4824,4956,1306
2025-07-02,Karnataka,7760,871,90
2025-07-02,Tamil Nadu,2325,4772,355
2025-07-02,Uttar Pradesh,51,3556,3415
2025-07-02,West Bengal,5171,3036,2998
2025-07-02,Gujarat,5107,4820,1392
2025-07-02,Rajasthan,2610,2531,812
2025-07-02,Bihar,8339,633,279
2025-07-02,Kerala,8984,3816,3342
2025-07-03,Maharashtra,1322,4627,900
2025-07-03,Delhi,4100,4068,2119
2025-07-03,Karnataka,852,1180,1012
2025-07-03,Tamil Nadu,8727,3261,2075
2025-07-03,Uttar Pradesh,8113,2999,1706
2025-07-03,West Bengal,9468,706,407
2025-07-03,Gujarat,3574,4790,1352
2025-07-03,Rajasthan,564,4835,709
2025-07-03,Bihar,526,1453,457
2025-07-03,Kerala,1061,4681,1017
2025-07-04,Maharashtra,8268,3214,211
2025-07-04,Delhi,1034,4473,2912
2025-07-04,Karnataka,2951,175,150
2025-07-04,Tamil Nadu,9190,2136,2088
2025-07-04,Uttar Pradesh,5978,2843,2472
2025-07-04,West Bengal,2772,1998,1369
2025-07-04,Gujarat,2819,2916,2301
2025-07-04,Rajasthan,3594,2467,905
2025-07-04,Bihar,2061,794,121
2025-07-04,Kerala,7558,666,364
2025-07-05,Maharashtra,7970,4737,954
2025-07-05,Delhi,5393,2490,197
2025-07-05,Karnataka,4065,3825,3708
2025-07-05,Tamil Nadu,4225,2984,862
2025-07-05,Uttar Pradesh,3439,1880,344
2025-07-05,West Bengal,2627,360,61
2025-07-05,Gujarat,2980,2190,684
2025-07-05,Rajasthan,9305,2562,1314
2025-07-05,Bihar,3685,3851,3464
2025-07-05,Kerala,3910,4272,1108
2025-07-06,Maharashtra,2746,513,258
2025-07-06,Delhi,2813,3715,3614
2025-07-06,Karnataka,6012,2447,1478
2025-07-06,Tamil Nadu,909,2290,330
2025-07-06,Uttar Pradesh,3121,1617,541
2025-07-06,West Bengal,3487,2872,960
2025-07-06,Gujarat,7648,3107,194
2025-07-06,Rajasthan,1785,2901,465
2025-07-06,Bihar,2760,4268,3915
2025-07-06,Kerala,9261,2074,1811
2025-07-07,Maharashtra,782,1077,531
2025-07-07,Delhi,7430,4135,4092
2025-07-07,Karnataka,4962,855,164
2025-07-07,Tamil Nadu,1706,2264,726
2025-07-07,Uttar Pradesh,6927,1305,177
2025-07-07,West Bengal,6740,3154,920
2025-07-07,Gujarat,4726,2435,618
2025-07-07,Rajasthan,3101,2208,1758
2025-07-07,Bihar,3232,3180,1733
2025-07-07,Kerala,8686,3867,1805
2025-07-08,Maharashtra,9770,4289,1138
2025-07-08,Delhi,9874,2796,1598
2025-07-08,Karnataka,226,4852,1542
2025-07-08,Tamil Nadu,6158,4054,1404
2025-07-08,Uttar Pradesh,5751,4028,1121
2025-07-08,West Bengal,3183,4517,485
2025-07-08,Gujarat,5501,4286,1819
2025-07-08,Rajasthan,5968,3992,2304
2025-07-08,Bihar,9039,2491,981
2025-07-08,Kerala,9646,2983,2495
2025-07-09,Maharashtra,6335,4538,3448
2025-07-09,Delhi,4358,3949,3728
2025-07-09,Karnataka,1388,3100,3081
2025-07-09,Tamil Nadu,3389,520,58
2025-07-09,Uttar Pradesh,325,4983,847
2025-07-09,West Bengal,8175,4231,728
2025-07-09,Gujarat,858,2472,1624
2025-07-09,Rajasthan,6597,1381,1129
2025-07-09,Bihar,3143,1041,999
2025-07-09,Kerala,638,4052,2988
2025-07-10,Maharashtra,9623,4566,960
2025-07-10,Delhi,684,1230,335
2025-07-10,Karnataka,8509,656,558
2025-07-10,Tamil Nadu,9198,2651,693
2025-07-10,Uttar Pradesh,6278,741,226
2025-07-10,West Bengal,3602,4903,4880
2025-07-10,Gujarat,877,3316,2770
2025-07-10,Rajasthan,8761,625,387
2025-07-10,Bihar,8522,879,291
2025-07-10,Kerala,7826,3324,1693
2025-07-11,Maharashtra,877,3529,57
2025-07-11,Delhi,9151,3058,1354
2025-07-11,Karnataka,4802,621,486
2025-07-11,Tamil Nadu,216,274,162
2025-07-11,Uttar Pradesh,3953,3292,178
2025-07-11,West Bengal,5098,4609,1835
2025-07-11,Gujarat,1296,2349,1153
2025-07-11,Rajasthan,6921,1343,454
2025-07-11,Bihar,2944,4327,2425
2025-07-11,Kerala,2506,832,780
2025-07-12,Maharashtra,9626,557,371
2025-07-12,Delhi,2727,1688,917
2025-07-12,Karnataka,4253,3979,3131
2025-07-12,Tamil Nadu,740,4225,1140
2025-07-12,Uttar Pradesh,318,1233,857
2025-07-12,West Bengal,2359,3554,1192
2025-07-12,Gujarat,4743,1307,861
2025-07-12,Rajasthan,2619,4296,1324
2025-07-12,Bihar,8851,1724,1533
2025-07-12,Kerala,4824,1298,1017
2025-07-13,Maharashtra,8462,794,378
2025-07-13,Delhi,5301,3016,2293
2025-07-13,Karnataka,8363,1533,849
2025-07-13,Tamil Nadu,9448,3522,3158
2025-07-13,Uttar Pradesh,4902,3930,3245
2025-07-13,West Bengal,5026,1466,1444
2025-07-13,Gujarat,2002,4123,2664
2025-07-13,Rajasthan,3311,4971,2552
2025-07-13,Bihar,1653,520,325
2025-07-13,Kerala,7957,651,442
2025-07-14,Maharashtra,4146,1631,947
2025-07-14,Delhi,5857,2575,646
2025-07-14,Karnataka,6473,2321,1047
2025-07-14,Tamil Nadu,9603,888,265
2025-07-14,Uttar Pradesh,7319,2389,1896
2025-07-14,West Bengal,106,3452,2360
2025-07-14,Gujarat,5642,4713,4062
2025-07-14,Rajasthan,4202,3696,386
2025-07-14,Bihar,3443,87,72
2025-07-14,Kerala,7969,80,62
2025-07-15,Maharashtra,8659,801,220
2025-07-15,Delhi,1265,3628,2331
2025-07-15,Karnataka,2158,2317,1440
2025-07-15,Tamil Nadu,4070,3082,1305
2025-07-15,Uttar Pradesh,7935,3725,3720
2025-07-15,West Bengal,5098,2947,2410
2025-07-15,Gujarat,7659,3327,37
2025-07-15,Rajasthan,4950,3546,933
2025-07-15,Bihar,9122,3054,1469
2025-07-15,Kerala,6701,1179,1063
2025-07-16,Maharashtra,6002,4117,1465
2025-07-16,Delhi,1206,4176,3418
2025-07-16,Karnataka,1962,999,844
2025-07-16,Tamil Nadu,9267,895,249
2025-07-16,Uttar Pradesh,9974,279,269
2025-07-16,West Bengal,6078,3138,2188
2025-07-16,Gujarat,3792,539,448
2025-07-16,Rajasthan,8377,262,259
2025-07-16,Bihar,1791,3024,499
2025-07-16,Kerala,379,4736,4060
2025-07-17,Maharashtra,3094,2689,2153
2025-07-17,Delhi,5213,2247,2065
2025-07-17,Karnataka,3758,1495,82
2025-07-17,Tamil Nadu,7945,2952,1495
2025-07-17,Uttar Pradesh,5542,4820,3281
2025-07-17,West Bengal,6084,2422,2193
2025-07-17,Gujarat,9065,1171,58
2025-07-17,Rajasthan,7942,83,32
2025-07-17,Bihar,8648,3106,1494
2025-07-17,Kerala,2648,4865,632
2025-07-18,Maharashtra,831,2421,1898
2025-07-18,Delhi,6321,3763,1208
2025-07-18,Karnataka,8552,1905,251
2025-07-18,Tamil Nadu,4371,4146,1121
2025-07-18,Uttar Pradesh,6688,1505,906
2025-07-18,West Bengal,7312,506,16
2025-07-18,Gujarat,7402,2192,1475
2025-07-18,Rajasthan,1679,1050,835
2025-07-18,Bihar,7504,656,596
2025-07-18,Kerala,3971,1459,482
2025-07-19,Maharashtra,4965,230,55
2025-07-19,Delhi,766,2736,1162
2025-07-19,Karnataka,7229,2296,1466
2025-07-19,Tamil Nadu,5899,3179,2603
2025-07-19,Uttar Pradesh,1269,2050,684
2025-07-19,West Bengal,3425,3419,1124
2025-07-19,Gujarat,7359,465,170
2025-07-19,Rajasthan,7535,3729,3046
2025-07-19,Bihar,8840,1527,351
2025-07-19,Kerala,7593,1234,661
2025-07-20,Maharashtra,2638,1576,1110
2025-07-20,Delhi,2366,288,21
2025-07-20,Karnataka,9570,749,275
2025-07-20,Tamil Nadu,5822,1306,92
2025-07-20,Uttar Pradesh,668,1867,983
2025-07-20,West Bengal,2979,550,318
2025-07-20,Gujarat,3025,2435,1160
2025-07-20,Rajasthan,9919,4637,4081
2025-07-20,Bihar,3837,4396,210
2025-07-20,Kerala,5519,1981,1387
2025-07-21,Maharashtra,5027,4721,990
2025-07-21,Delhi,106,1791,114
2025-07-21,Karnataka,7148,4657,1473
2025-07-21,Tamil Nadu,590,4867,4707
2025-07-21,Uttar Pradesh,9137,737,688
2025-07-21,West Bengal,7773,1395,601
2025-07-21,Gujarat,8722,4946,4780
2025-07-21,Rajasthan,5440,3951,1507
2025-07-21,Bihar,37,651,236
2025-07-21,Kerala,3149,3776,3488
2025-07-22,Maharashtra,6883,3935,1008
2025-07-22,Delhi,6576,3367,2379
2025-07-22,Karnataka,9836,4462,1309
2025-07-22,Tamil Nadu,9856,2943,1781
2025-07-22,Uttar Pradesh,492,3850,3716
2025-07-22,West Bengal,5144,2896,2198
2025-07-22,Gujarat,2390,1273,348
2025-07-22,Rajasthan,5469,2752,1569
2025-07-22,Bihar,792,4790,3905
2025-07-22,Kerala,4363,2803,1376
2025-07-23,Maharashtra,996,2921,496
2025-07-23,Delhi,3918,125,20
2025-07-23,Karnataka,4496,546,288
2025-07-23,Tamil Nadu,1623,3854,2511
2025-07-23,Uttar Pradesh,4768,168,128
2025-07-23,West Bengal,2242,381,60
2025-07-23,Gujarat,984,3962,598
2025-07-23,Rajasthan,7297,3824,3599
2025-07-23,Bihar,7765,4279,3799
2025-07-23,Kerala,775,1921,581
2025-07-24,Maharashtra,9063,3206,2014
2025-07-24,Delhi,2976,2177,1851
2025-07-24,Karnataka,3155,2077,698
2025-07-24,Tamil Nadu,6379,2795,2474
2025-07-24,Uttar Pradesh,8421,2210,1730
2025-07-24,West Bengal,6735,1068,427
2025-07-24,Gujarat,4581,2482,2428
2025-07-24,Rajasthan,6587,3650,1256
2025-07-24,Bihar,7281,885,54
2025-07-24,Kerala,589,2697,1023
2025-07-25,Maharashtra,7848,2120,234
2025-07-25,Delhi,5851,3606,2475
2025-07-25,Karnataka,7341,4466,3092
2025-07-25,Tamil Nadu,4233,1029,138
2025-07-25,Uttar Pradesh,5443,1557,580
2025-07-25,West Bengal,6075,3179,1063
2025-07-25,Gujarat,2228,554,118
2025-07-25,Rajasthan,8354,2561,1170
2025-07-25,Bihar,6714,212,161
2025-07-25,Kerala,7989,2124,1770
2025-07-26,Maharashtra,7757,2893,1804
2025-07-26,Delhi,4952,819,694
2025-07-26,Karnataka,6410,1014,890
2025-07-26,Tamil Nadu,9677,2674,1923
2025-07-26,Uttar Pradesh,3089,791,383
2025-07-26,West Bengal,6489,1793,701
2025-07-26,Gujarat,3661,487,445
2025-07-26,Rajasthan,5354,1862,1074
2025-07-26,Bihar,7548,1447,600
2025-07-26,Kerala,3100,2752,2573
2025-07-27,Maharashtra,856,4213,1508
2025-07-27,Delhi,50,2873,2835
2025-07-27,Karnataka,5439,3253,2059
2025-07-27,Tamil Nadu,7924,1421,454
2025-07-27,Uttar Pradesh,2764,2531,1220
2025-07-27,West Bengal,1007,2203,661
2025-07-27,Gujarat,2630,3535,2601
2025-07-27,Rajasthan,7956,4138,2670
2025-07-27,Bihar,4344,2648,1615
2025-07-27,Kerala,1859,3808,2618
2025-07-28,Maharashtra,9190,819,224
2025-07-28,Delhi,5061,654,447
2025-07-28,Karnataka,5324,4918,4387
2025-07-28,Tamil Nadu,2423,776,123
2025-07-28,Uttar Pradesh,720,1773,391
2025-07-28,West Bengal,1454,3746,2226
2025-07-28,Gujarat,5942,3700,653
2025-07-28,Rajasthan,7849,4622,2585
2025-07-28,Bihar,877,3149,1072
2025-07-28,Kerala,9080,3224,42
2025-07-29,Maharashtra,3029,3121,330
2025-07-29,Delhi,7788,3706,1933
2025-07-29,Karnataka,362,555,468
2025-07-29,Tamil Nadu,6148,4975,361
2025-07-29,Uttar Pradesh,4406,2545,266
2025-07-29,West Bengal,2167,4298,1270
2025-07-29,Gujarat,7411,1319,951
2025-07-29,Rajasthan,8109,2091,1069
2025-07-29,Bihar,8532,388,323
2025-07-29,Kerala,3987,3896,3155
2025-07-30,Maharashtra,8601,1049,960
2025-07-30,Delhi,8128,1995,714
2025-07-30,Karnataka,9584,2562,538
2025-07-30,Tamil Nadu,5597,4990,934
2025-07-30,Uttar Pradesh,9296,4632,1880
2025-07-30,West Bengal,9808,3189,2785
2025-07-30,Gujarat,7457,2262,7
2025-07-30,Rajasthan,6687,1467,304
2025-07-30,Bihar,8033,453,0
2025-07-30,Kerala,1631,1312,847
2025-07-31,Maharashtra,7986,4744,998
2025-07-31,Delhi,5676,2802,1874
2025-07-31,Karnataka,6686,2121,1828
2025-07-31,Tamil Nadu,1725,4057,3863
2025-07-31,Uttar Pradesh,4513,1080,189
2025-07-31,West Bengal,5890,3564,612
2025-07-31,Gujarat,4104,1305,748
2025-07-31,Rajasthan,3728,1955,524
2025-07-31,Bihar,8389,1400,1209
2025-07-31,Kerala,5100,4034,2851
2025-08-01,Maharashtra,820,988,661
2025-08-01,Delhi,3671,3846,2411
2025-08-01,Karnataka,7650,2288,1535
2025-08-01,Tamil Nadu,6212,3196,249
2025-08-01,Uttar Pradesh,7428,3224,3096
2025-08-01,West Bengal,7281,3996,1691
2025-08-01,Gujarat,9300,3845,2222
2025-08-01,Rajasthan,2876,2336,108
2025-08-01,Bihar,213,2733,739
2025-08-01,Kerala,9124,607,554
2025-08-02,Maharashtra,7496,2335,984
2025-08-02,Delhi,1579,92,26
2025-08-02,Karnataka,753,3076,2383
2025-08-02,Tamil Nadu,5896,4244,935
2025-08-02,Uttar Pradesh,9300,792,223
2025-08-02,West Bengal,1345,3590,1068
2025-08-02,Gujarat,5667,1052,711
2025-08-02,Rajasthan,6702,200,122
2025-08-02,Bihar,3431,221,157
2025-08-02,Kerala,4269,3908,2149
2025-08-03,Maharashtra,8387,2516,1554
2025-08-03,Delhi,4736,2659,2241
2025-08-03,Karnataka,6406,1129,434
2025-08-03,Tamil Nadu,4341,4920,3745
2025-08-03,Uttar Pradesh,7703,1951,0
2025-08-03,West Bengal,5105,339,81
2025-08-03,Gujarat,7848,953,9
2025-08-03,Rajasthan,5969,106,53
2025-08-03,Bihar,7902,2289,1918
2025-08-03,Kerala,2844,500,95
2025-08-04,Maharashtra,979,4111,3499
2025-08-04,Delhi,7501,1455,302
2025-08-04,Karnataka,7084,4400,1039
2025-08-04,Tamil Nadu,9123,4873,459
2025-08-04,Uttar Pradesh,3144,3398,1381
2025-08-04,West Bengal,2858,2998,261
2025-08-04,Gujarat,3847,2392,118
2025-08-04,Rajasthan,879,2598,324
2025-08-04,Bihar,6960,3837,580
2025-08-04,Kerala,7211,4177,2438
2025-08-05,Maharashtra,248,2012,816
2025-08-05,Delhi,3000,4968,3957
2025-08-05,Karnataka,9267,2735,1418
2025-08-05,Tamil Nadu,5661,55,21
2025-08-05,Uttar Pradesh,1623,442,103
2025-08-05,West Bengal,7786,4192,2574
2025-08-05,Gujarat,4384,2531,2430
2025-08-05,Rajasthan,5823,1489,792
2025-08-05,Bihar,3989,879,35
2025-08-05,Kerala,4634,372,94
2025-08-06,Maharashtra,6627,3550,310
2025-08-06,Delhi,9316,4760,4117
2025-08-06,Karnataka,7485,4274,2518
2025-08-06,Tamil Nadu,1540,1437,932
2025-08-06,Uttar Pradesh,5521,1673,682
2025-08-06,West Bengal,5304,3751,2879
2025-08-06,Gujarat,7309,2267,1101
2025-08-06,Rajasthan,2123,1964,1037
2025-08-06,Bihar,9510,2441,2431
2025-08-06,Kerala,7971,2222,432
2025-08-07,Maharashtra,2850,2537,1337
2025-08-07,Delhi,6369,1641,421
2025-08-07,Karnataka,8611,1034,425
2025-08-07,Tamil Nadu,5620,2841,1581
2025-08-07,Uttar Pradesh,2706,3374,778
2025-08-07,West Bengal,8530,77,50
2025-08-07,Gujarat,6000,934,291
2025-08-07,Rajasthan,851,2112,1679
2025-08-07,Bihar,582,2402,1457
2025-08-07,Kerala,6037,1152,554
2025-08-08,Maharashtra,8736,3871,3234
2025-08-08,Delhi,1170,4977,2099
2025-08-08,Karnataka,3007,425,268
2025-08-08,Tamil Nadu,1424,1003,878
2025-08-08,Uttar Pradesh,8383,4757,3232
2025-08-08,West Bengal,3861,3070,1825
2025-08-08,Gujarat,5781,1565,1410
2025-08-08,Rajasthan,1060,4146,3524
2025-08-08,Bihar,2108,1394,124
2025-08-08,Kerala,1249,242,87
2025-08-09,Maharashtra,7354,4619,1968
2025-08-09,Delhi,7244,434,85
2025-08-09,Karnataka,3673,4275,1792
2025-08-09,Tamil Nadu,3357,2536,1980
2025-08-09,Uttar Pradesh,6073,2151,702
2025-08-09,West Bengal,183,3803,721
2025-08-09,Gujarat,5378,2099,620
2025-08-09,Rajasthan,9827,1394,330
2025-08-09,Bihar,1791,4296,2589
2025-08-09,Kerala,884,1877,818
2025-08-10,Maharashtra,301,3561,3342
2025-08-10,Delhi,8369,1694,589
2025-08-10,Karnataka,21,4605,447
2025-08-10,Tamil Nadu,4211,3155,518
2025-08-10,Uttar Pradesh,9270,468,58
2025-08-10,West Bengal,7820,2555,1679
2025-08-10,Gujarat,6437,1759,1243
2025-08-10,Rajasthan,2665,1849,939
2025-08-10,Bihar,7038,1628,1589
2025-08-10,Kerala,3593,2346,111
2025-08-11,Maharashtra,3375,3438,34
2025-08-11,Delhi,5941,2748,799
2025-08-11,Karnataka,2885,4731,3386
2025-08-11,Tamil Nadu,866,3516,2043
2025-08-11,Uttar Pradesh,7332,3655,2859
2025-08-11,West Bengal,8358,3189,1434
2025-08-11,Gujarat,3856,1467,666
2025-08-11,Rajasthan,6393,649,374
2025-08-11,Bihar,6245,1069,662
2025-08-11,Kerala,3096,986,629
2025-08-12,Maharashtra,5208,258,190
2025-08-12,Delhi,559,1867,264
2025-08-12,Karnataka,403,2157,2007
2025-08-12,Tamil Nadu,1932,4584,4515
2025-08-12,Uttar Pradesh,9541,1292,191
2025-08-12,West Bengal,7949,124,36
2025-08-12,Gujarat,2267,3921,155
2025-08-12,Rajasthan,9981,2456,1836
2025-08-12,Bihar,6722,4982,3471
2025-08-12,Kerala,5434,4041,1465
2025-08-13,Maharashtra,682,3608,1777
2025-08-13,Delhi,7376,2185,1761
2025-08-13,Karnataka,3401,1130,67
2025-08-13,Tamil Nadu,2251,2492,2246
2025-08-13,Uttar Pradesh,4787,692,411
2025-08-13,West Bengal,3281,954,367
2025-08-13,Gujarat,8645,1086,537
2025-08-13,Rajasthan,6433,3847,2573
2025-08-13,Bihar,7096,2500,367
2025-08-13,Kerala,5928,1499,1084
2025-08-14,Maharashtra,2994,3854,2829
2025-08-14,Delhi,9795,3705,3149
2025-08-14,Karnataka,2364,1425,429
2025-08-14,Tamil Nadu,1335,3912,1128
2025-08-14,Uttar Pradesh,1003,3492,916
2025-08-14,West Bengal,4854,2399,399
2025-08-14,Gujarat,1467,2446,628
2025-08-14,Rajasthan,9619,1242,680
2025-08-14,Bihar,1790,2774,2633
2025-08-14,Kerala,7942,2417,714
2025-08-15,Maharashtra,136,4559,1622
2025-08-15,Delhi,507,2489,207
2025-08-15,Karnataka,1309,2655,1044
2025-08-15,Tamil Nadu,1552,2296,688
2025-08-15,Uttar Pradesh,1944,607,92
2025-08-15,West Bengal,7445,4400,3975
2025-08-15,Gujarat,7197,1916,787
2025-08-15,Rajasthan,5686,1300,725
2025-08-15,Bihar,9162,4475,4196
2025-08-15,Kerala,1983,410,243
2025-08-16,Maharashtra,3750,3928,2262
2025-08-16,Delhi,3335,2683,1408
2025-08-16,Karnataka,8802,3453,2046
2025-08-16,Tamil Nadu,3089,3556,3302
2025-08-16,Uttar Pradesh,8042,3225,2652
2025-08-16,West Bengal,8922,1228,1212
2025-08-16,Gujarat,7527,3406,982
2025-08-16,Rajasthan,7628,56,15
2025-08-16,Bihar,9423,1065,1053
2025-08-16,Kerala,7914,4170,4167
2025-08-17,Maharashtra,4867,4714,2956
2025-08-17,Delhi,2424,1002,887
2025-08-17,Karnataka,1729,3528,527
2025-08-17,Tamil Nadu,3714,734,592
2025-08-17,Uttar Pradesh,1556,3081,3058
2025-08-17,West Bengal,8570,1363,149
2025-08-17,Gujarat,9117,4522,3138
2025-08-17,Rajasthan,6234,3240,2510
2025-08-17,Bihar,9136,1179,277
2025-08-17,Kerala,8485,3158,462
2025-08-18,Maharashtra,6941,2480,531
2025-08-18,Delhi,2243,1384,186
2025-08-18,Karnataka,9241,2788,390
2025-08-18,Tamil Nadu,4407,2014,698
2025-08-18,Uttar Pradesh,3709,4285,4283
2025-08-18,West Bengal,1083,4849,1251
2025-08-18,Gujarat,7927,1204,75
2025-08-18,Rajasthan,7919,4933,3835
2025-08-18,Bihar,8606,272,264
2025-08-18,Kerala,3197,3722,1912
2025-08-19,Maharashtra,1829,4721,1111
2025-08-19,Delhi,7924,187,60
2025-08-19,Karnataka,5282,4301,3013
2025-08-19,Tamil Nadu,1291,3679,1972
2025-08-19,Uttar Pradesh,8250,2612,393
2025-08-19,West Bengal,3251,2711,1338
2025-08-19,Gujarat,6475,3425,204
2025-08-19,Rajasthan,5187,1909,1472
2025-08-19,Bihar,5248,2594,1779
2025-08-19,Kerala,7470,3511,1794
2025-08-20,Maharashtra,1068,2164,327
2025-08-20,Delhi,3394,3257,567
2025-08-20,Karnataka,3697,3619,2617
2025-08-20,Tamil Nadu,7757,907,452
2025-08-20,Uttar Pradesh,2139,1791,783
2025-08-20,West Bengal,3324,1901,1319
2025-08-20,Gujarat,4423,1609,1584
2025-08-20,Rajasthan,4457,254,220
2025-08-20,Bihar,747,4921,1379
2025-08-20,Kerala,7166,205,30
2025-08-21,Maharashtra,9156,2272,404
2025-08-21,Delhi,7858,903,377
2025-08-21,Karnataka,6960,4578,4565
2025-08-21,Tamil Nadu,4997,874,613
2025-08-21,Uttar Pradesh,6367,2842,2469
2025-08-21,West Bengal,7617,4925,595
2025-08-21,Gujarat,3735,3105,1127
2025-08-21,Rajasthan,8106,2307,1612
2025-08-21,Bihar,6784,3436,22
2025-08-21,Kerala,4055,3920,2515
2025-08-22,Maharashtra,9948,2630,2018
2025-08-22,Delhi,211,1973,1393
2025-08-22,Karnataka,7058,3655,3351
2025-08-22,Tamil Nadu,1941,3507,1303
2025-08-22,Uttar Pradesh,9135,3212,567
2025-08-22,West Bengal,4275,2164,1408
2025-08-22,Gujarat,5555,145,79
2025-08-22,Rajasthan,8814,4907,319
2025-08-22,Bihar,8352,3549,237
2025-08-22,Kerala,8228,2944,1890
2025-08-23,Maharashtra,1696,3723,599
2025-08-23,Delhi,7403,2801,2776
2025-08-23,Karnataka,4612,2326,1055
2025-08-23,Tamil Nadu,2812,731,53
2025-08-23,Uttar Pradesh,212,680,201
2025-08-23,West Bengal,2292,2613,1082
2025-08-23,Gujarat,3730,1690,216
2025-08-23,Rajasthan,5366,1948,1795
2025-08-23,Bihar,2905,4369,3423
2025-08-23,Kerala,8385,461,150
2025-08-24,Maharashtra,7206,2750,2208
2025-08-24,Delhi,2506,3320,49
2025-08-24,Karnataka,464,3880,2637
2025-08-24,Tamil Nadu,283,25,22
2025-08-24,Uttar Pradesh,2178,2819,505
2025-08-24,West Bengal,6279,291,195
2025-08-24,Gujarat,8658,3704,929
2025-08-24,Rajasthan,5978,528,98
2025-08-24,Bihar,252,2937,427
2025-08-24,Kerala,1724,4138,2470
2025-08-25,Maharashtra,7047,1972,732
2025-08-25,Delhi,403,4787,63
2025-08-25,Karnataka,2365,3697,3145
2025-08-25,Tamil Nadu,7598,3741,41
2025-08-25,Uttar Pradesh,1213,2494,1307
2025-08-25,West Bengal,393,4982,4662
2025-08-25,Gujarat,8643,4002,2249
2025-08-25,Rajasthan,5178,4359,3622
2025-08-25,Bihar,3733,1768,156
2025-08-25,Kerala,2055,4387,2791
2025-08-26,Maharashtra,8174,1244,567
2025-08-26,Delhi,7091,559,214
2025-08-26,Karnataka,6430,2095,720
2025-08-26,Tamil Nadu,5831,2733,908
2025-08-26,Uttar Pradesh,1401,3915,569
2025-08-26,West Bengal,9146,4712,3267
2025-08-26,Gujarat,3813,3649,3164
2025-08-26,Rajasthan,566,1959,1665
2025-08-26,Bihar,8000,1792,896
2025-08-26,Kerala,2628,841,432
2025-08-27,Maharashtra,3395,1604,806
2025-08-27,Delhi,9053,3818,1557
2025-08-27,Karnataka,1488,1815,539
2025-08-27,Tamil Nadu,772,1740,906
2025-08-27,Uttar Pradesh,3646,2721,1677
2025-08-27,West Bengal,1414,3276,521
2025-08-27,Gujarat,3830,543,98
2025-08-27,Rajasthan,2284,2984,2878
2025-08-27,Bihar,3987,2168,644
2025-08-27,Kerala,3179,2344,511
2025-08-28,Maharashtra,3829,4107,675
2025-08-28,Delhi,4719,3441,3283
2025-08-28,Karnataka,7956,135,101
2025-08-28,Tamil Nadu,5461,3436,214
2025-08-28,Uttar Pradesh,9420,4431,636
2025-08-28,West Bengal,721,2051,672
2025-08-28,Gujarat,107,3431,125
2025-08-28,Rajasthan,3607,4004,2897
2025-08-28,Bihar,6042,2968,497
2025-08-28,Kerala,6175,655,326
2025-08-29,Maharashtra,6612,4761,3588
2025-08-29,Delhi,7923,4061,1155
2025-08-29,Karnataka,4898,3868,446
2025-08-29,Tamil Nadu,9644,4551,2499
2025-08-29,Uttar Pradesh,7983,531,10
2025-08-29,West Bengal,1402,1004,534
2025-08-29,Gujarat,5706,3215,6
2025-08-29,Rajasthan,7535,1786,388
2025-08-29,Bihar,3966,3380,1561
2025-08-29,Kerala,1807,454,95
2025-08-30,Maharashtra,5109,1209,299
2025-08-30,Delhi,5179,1194,747
2025-08-30,Karnataka,150,736,177
2025-08-30,Tamil Nadu,884,2028,613
2025-08-30,Uttar Pradesh,4549,672,624
2025-08-30,West Bengal,6333,2533,1168
2025-08-30,Gujarat,2699,4315,171
2025-08-30,Rajasthan,938,4899,4192
2025-08-30,Bihar,4458,2681,14
2025-08-30,Kerala,4406,1682,90
2025-08-31,Maharashtra,9902,4571,1614
2025-08-31,Delhi,7051,317,87
2025-08-31,Karnataka,2479,2650,1927
2025-08-31,Tamil Nadu,698,552,216
2025-08-31,Uttar Pradesh,6428,1902,1391
2025-08-31,West Bengal,8746,2777,1287
